inchhpc_std;age_std;educ_std;white;male;ideo_std;ptyid7;ptyid;educ_cat;gender;age;inc;race;treat;cue;cueg;y;popmin;popmul;popadd;ppl1n;ppl2n;ppl3n;man1n;man2n;man3n;ant1n;ant2n;ant3n
-0.540552490124105;1.267369254932153;-1.1128100394587637;1;0;;-2;Democrat;Complete high school (or equivalent, including GED);Female;65 to 69;25000 - 34999;White;Biden (Populist Message);Populist Message;Biden;1;-1.617371292073441;0.1369522472095045;-2.077009984382472;2;1;1;-1;0;0;0;1;0
0.16252462536835544;-0.2093941503275027;-1.1128100394587637;1;1;1.5924973791653694;0;Independent;Complete high school (or equivalent, including GED);Male;40 to 44;50000 - 74999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.6988787019337491;0.3344677413293118;2.8030203774861984;2;-2;2;0;1;-1;2;-2;2
-1.0813702239319132;0.08595853072442845;0.8525931113872508;0;0;1.5924973791653694;-3;Democrat;College/Bachelor’s degree (4-year);Female;45 to 49;0 - 10000;Black or African-American;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.815232774595902;0.16716007366463448;-0.03301085770087453;2;-2;2;2;2;2;-1;1;-1
-0.7298370744711867;-0.8000995124313649;0.8525931113872508;0;1;-0.07448914979838016;-1;Independent;College/Bachelor’s degree (4-year);Male;30 to 34;35000 - 49999;Asian;Control (Populist Message);Populist Message;Control;1;-2.7625357425953525;0.0;-2.2577429731172463;2;-1;2;-2;2;-2;1;0;0
-0.7568803047519622;-0.2093941503275027;0.8525931113872508;1;0;-0.07448914979838016;-3;Democrat;College/Bachelor’s degree (4-year);Female;40 to 44;25000 - 34999;White;Control (Populist Message);Populist Message;Control;1;-3.298506544154443;0.05412519166044317;-2.9579891188990217;-2;2;2;-2;2;0;2;-2;2
-0.7568839102756314;1.562721935984084;-1.1128100394587637;1;0;-1.7414756787621297;-3;Democrat;Complete high school (or equivalent, including GED);Female;70 to 74;15000 - 24999;White;Trump (Populist Message);Populist Message;Trump;0;-1.182610450008057;0.16634616616766137;-0.47317849781586774;2;-2;2;-1;1;0;0;0;0
-0.540552490124105;0.6766638928282908;-0.4576756558434255;1;0;0.5923054617871196;3;Republican;Some college but didn't complete;Female;55 to 59;25000 - 34999;White;Control (Anti-populist Message);Anti-populist Message;Control;0;0.32245091779196194;0.444056594600539;3.0491526082943587;2;-1;2;0;0;0;2;-1;2
0.16252462536835544;0.08595853072442845;1.507727495002589;1;1;0.2589081559943698;-2;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;45 to 49;50000 - 74999;White;Biden (Populist Message);Populist Message;Biden;1;-0.8542706516163636;0.3493016284172838;1.5783817943852625;2;-1;2;1;0;1;1;2;1
0.6132186895410378;-1.0954521934832961;0.8525931113872508;1;0;;2;Republican;College/Bachelor’s degree (4-year);Female;25 to 29;100000 - 149999;White;Biden (Populist Message);Populist Message;Biden;0;-1.7311625477858361;0.06683756147736364;-2.998181188680406;2;-1;0;-1;2;-1;0;1;1
-0.8650442120658908;-0.8000995124313649;-1.1128100394587637;1;0;0.5923054617871196;1;Independent;Complete high school (or equivalent, including GED);Female;30 to 34;25000 - 34999;White;Control (Populist Message);Populist Message;Control;1;0.4199471940712865;0.49470836669338086;2.976840246625825;2;-1;1;0;-1;1;2;0;2
-0.3242318865435863;0.6766638928282908;-0.4576756558434255;1;1;1.5924973791653694;3;Republican;Some college but didn't complete;Male;55 to 59;15000 - 24999;White;Biden (Populist Message);Populist Message;Biden;0;-0.7198765031439304;0.3011905104006982;2.192735979839571;2;-2;2;-2;0;0;2;-2;1
0.649259504138282;1.562721935984084;-1.1128100394587637;1;1;0.5923054617871196;1;Independent;Complete high school (or equivalent, including GED);Male;70 to 74;35000 - 49999;White;Control (Populist Message);Populist Message;Control;1;0.3215402667493915;0.49985240599995723;3.823439346169339;2;-2;2;0;1;1;2;-2;2
-1.0543342046984763;-1.4498754107456135;-0.4576756558434255;0;0;;-3;Democrat;Some college but didn't complete;Female;18 to 24;10000 - 14999;Black or African-American;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.2573831106087865;0.11893192338278923;-3.1175426428248816;0;0;0;0;0;0;0;0;0
-0.5135056543196604;-1.0954521934832961;-0.4576756558434255;1;0;0.2589081559943698;2;Republican;Some college but didn't complete;Female;25 to 29;50000 - 74999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.6997893529763197;0.1962148830426683;-0.04047082912715183;2;-1;2;0;2;0;1;1;1
0.072390139162222;0.6766638928282908;-0.4576756558434255;1;0;-0.7412837613838799;-2;Democrat;Some college but didn't complete;Female;55 to 59;75000 - 99999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.07862256832606963;0.3725307460816833;1.4642666208104447;1;-2;1;1;0;1;2;1;1
-0.27013821493469714;1.562721935984084;0.8525931113872508;1;0;-0.40788645559113007;3;Republican;College/Bachelor’s degree (4-year);Female;70 to 74;35000 - 49999;White;Trump (Populist Message);Populist Message;Trump;1;-1.2319072895706418;0.1007308511807183;-2.313015137984107;2;-2;0;-2;2;1;0;0;0
-0.10788315987844783;-0.5047468313794338;0.8525931113872508;1;0;;-2;Democrat;College/Bachelor’s degree (4-year);Female;35 to 39;100000 - 149999;White;Trump (Populist Message);Populist Message;Trump;1;-0.17862564250837343;0.36250265404008647;2.3935502936229613;2;-1;2;1;2;0;2;-2;1
-0.5135056543196604;-0.8000995124313649;0.8525931113872508;1;1;0.2589081559943698;1;Independent;College/Bachelor’s degree (4-year);Male;30 to 34;50000 - 74999;White;Trump (Populist Message);Populist Message;Trump;1;-1.9457110904651342;0.10424625497502153;-3.400976662831189;-1;0;2;0;-1;-1;-1;-1;-1
0.072390139162222;-0.8000995124313649;-0.4576756558434255;1;1;-1.7414756787621297;-3;Democrat;Some college but didn't complete;Male;30 to 34;75000 - 99999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;1.4192648802523142;0.9155322586706883;6.388172947131277;2;-2;2;1;-2;2;2;-2;2
-0.4323802901057373;-0.5047468313794338;0.8525931113872508;1;1;;-2;Democrat;College/Bachelor’s degree (4-year);Male;35 to 39;75000 - 99999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-2.097071733677282;0.07238497561922656;-4.404987664161278;-1;-1;1;-1;1;0;1;1;-1
-0.3242318865435863;0.38131121177635957;-0.4576756558434255;1;0;-0.07448914979838016;0;Independent;Some college but didn't complete;Neither/other;50 to 54;15000 - 24999;White;Control (Populist Message);Populist Message;Control;1;-1.742116773912212;0.09178944262146527;-1.6253631398032158;2;-2;0;-2;2;0;1;0;1
-0.27013821493469714;1.267369254932153;-1.1128100394587637;1;1;1.5924973791653694;3;Republican;Complete high school (or equivalent, including GED);Male;65 to 69;35000 - 49999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.00403725713516547;0.2906004965718211;0.7154582493100405;2;1;2;0;1;1;0;0;2
-0.6487290167708758;0.38131121177635957;-1.1128100394587637;1;0;-0.07448914979838016;0;Independent;Complete high school (or equivalent, including GED);Female;50 to 54;10000 - 14999;White;Control (Populist Message);Populist Message;Control;0;-0.18775856654960835;0.2521910439990837;0.32247566559973007;2;0;1;0;0;-1;0;-1;2
-1.0813702239319132;-0.8000995124313649;-1.1128100394587637;0;0;;0;Independent;Complete high school (or equivalent, including GED);Neither/other;30 to 34;0 - 10000;Black or African-American;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.7198765031439304;0.24409170646660203;0.9032880000492226;2;0;2;-2;0;0;1;-2;1
-0.7568839102756314;0.38131121177635957;-1.1128100394587637;0;0;-0.07448914979838016;0;Independent;Complete high school (or equivalent, including GED);Female;50 to 54;15000 - 24999;Black or African-American;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.2609258996330466;0.3800942086962055;2.143248566283978;2;1;1;0;1;1;2;-2;2
-0.6487290167708758;2.1534272980879465;1.507727495002589;1;1;-1.7414756787621297;0;Independent;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;80 to 84;10000 - 14999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;1.4192648802523142;1.0;6.909336657599224;2;-2;2;2;-2;2;2;-2;2
-0.6487117102572637;-0.5047468313794338;-0.4576756558434255;1;0;;0;Independent;Some college but didn't complete;Female;35 to 39;50000 - 74999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-2.2573831106087865;0.11893192338278923;-3.1175426428248816;0;0;0;0;0;0;0;0;0
-1.0813702239319132;-1.0954521934832961;-1.1128100394587637;0;1;;-3;Democrat;Complete high school (or equivalent, including GED);Male;25 to 29;0 - 10000;Black or African-American;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-1.91694656375662;0.10892602783274481;-3.2982698064406617;0;-1;0;-1;0;0;0;0;0
-0.540552490124105;-0.8000995124313649;-1.1128100394587637;1;0;-1.7414756787621297;0;Independent;Complete high school (or equivalent, including GED);Female;30 to 34;25000 - 34999;White;Biden (Populist Message);Populist Message;Biden;1;0.3215402667493915;0.4528896334219229;3.164558206840478;2;-2;1;0;1;1;2;-2;2
-0.6487290167708758;0.08595853072442845;-0.4576756558434255;1;1;-0.07448914979838016;-2;Democrat;Some college but didn't complete;Male;45 to 49;10000 - 14999;White;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.7311625477858361;0.12537005524847586;0.1381142070462662;2;-2;2;-1;2;-1;1;-1;1
-0.28816222775698846;-0.8000995124313649;-1.1128100394587637;0;0;-0.07448914979838016;-3;Democrat;Complete high school (or equivalent, including GED);Female;30 to 34;50000 - 74999;Black or African-American;Control (Anti-populist Message);Anti-populist Message;Control;0;-2.597819657460953;0.12483736512428159;-2.936815479209102;0;1;0;1;0;0;0;0;0
-0.6487290167708758;1.267369254932153;-1.1128100394587637;1;0;-1.7414756787621297;-3;Democrat;Complete high school (or equivalent, including GED);Female;65 to 69;10000 - 14999;White;Trump (Populist Message);Populist Message;Trump;0;0.18906507653503576;0.6500661447869173;4.494603824498681;2;-2;2;1;-2;2;2;1;1
-0.28816222775698846;-1.4498754107456135;-0.4576756558434255;0;1;0.9257027675798697;-3;Democrat;Some college but didn't complete;Male;18 to 24;50000 - 74999;Black or African-American;Control (Populist Message);Populist Message;Control;1;-0.6778809007235678;0.22876582278513366;0.41893626313631405;2;2;2;2;2;-2;1;-1;2
0.10843095375946629;-0.8000995124313649;-0.4576756558434255;0;0;-1.7414756787621297;-3;Democrat;Some college but didn't complete;Female;30 to 34;25000 - 34999;Asian;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.052132134138825;0.2217540267665227;0.06207571938610701;2;-2;1;1;0;1;0;2;0
0.072390139162222;0.38131121177635957;-0.4576756558434255;1;0;1.2591000733726196;2;Republican;Some college but didn't complete;Female;50 to 54;75000 - 99999;White;Control (Anti-populist Message);Anti-populist Message;Control;0;0.2954861202087262;0.36435124275530834;2.047245493336808;2;-2;2;1;1;0;1;-2;0
-0.7568839102756314;1.267369254932153;-1.1128100394587637;1;1;0.5923054617871196;1;Independent;Complete high school (or equivalent, including GED);Male;65 to 69;15000 - 24999;White;Biden (Populist Message);Populist Message;Biden;1;-1.7718970464445027;0.06453638720398673;-2.4342748359139965;2;-1;2;-2;1;-1;0;0;-1
-0.5135056543196604;-0.5047468313794338;-1.1128100394587637;0;0;-0.07448914979838016;0;Independent;Complete high school (or equivalent, including GED);Female;35 to 39;50000 - 74999;Black or African-American;Control (Populist Message);Populist Message;Control;1;-1.182610450008057;0.20302336048169545;-0.758656930621503;2;-2;0;0;0;0;0;0;0
0.16252462536835544;-1.0954521934832961;-1.1128100394587637;1;0;-0.07448914979838016;0;Independent;Complete high school (or equivalent, including GED);Neither/other;25 to 29;50000 - 74999;White;Biden (Populist Message);Populist Message;Biden;1;0.10150260159459211;0.4126945493986615;2.1691839710177416;2;-2;0;2;0;-1;2;0;2
-0.5135056543196604;0.08595853072442845;-0.4576756558434255;1;1;-0.07448914979838016;0;Independent;Some college but didn't complete;Male;45 to 49;50000 - 74999;White;Control (Populist Message);Populist Message;Control;0;-1.0779402545070973;0.16066808144483447;-1.3377613079874342;1;-1;0;-1;1;0;1;-1;1
1.5145960013153947;1.267369254932153;-0.4576756558434255;1;1;-0.07448914979838016;0;Independent;Some college but didn't complete;Male;65 to 69;100000 - 149999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.0779402545070973;0.2979567580853861;0.3684048349701128;1;-1;0;1;-2;0;1;1;1
0.072390139162222;-0.8000995124313649;-0.4576756558434255;1;0;;-2;Democrat;Some college but didn't complete;Female;30 to 34;75000 - 99999;White;Control (Populist Message);Populist Message;Control;1;-1.742116773912212;0.1653846646706454;1.7597823055077353;2;-2;2;-2;2;0;2;-2;2
-0.27013821493469714;1.562721935984084;-1.1128100394587637;1;1;1.5924973791653694;3;Republican;Complete high school (or equivalent, including GED);Male;70 to 74;35000 - 49999;White;Control (Populist Message);Populist Message;Control;1;0.3105860406230156;0.31222048455586043;1.0521321112249278;2;1;2;-1;1;2;2;2;2
0.16252462536835544;0.6766638928282908;-1.1128100394587637;0;1;-0.7412837613838799;-3;Democrat;Complete high school (or equivalent, including GED);Male;55 to 59;50000 - 74999;Black or African-American;Biden (Populist Message);Populist Message;Biden;1;-0.8542706516163636;0.27554631064766605;0.3973427914231644;2;1;2;2;1;0;1;2;1
0.16252462536835544;0.08595853072442845;-0.4576756558434255;0;1;-0.07448914979838016;-2;Democrat;Some college but didn't complete;Male;45 to 49;50000 - 74999;Black or African-American;Biden (Populist Message);Populist Message;Biden;1;-0.6997893529763197;0.1962148830426683;-0.04047082912715183;2;-1;2;0;2;0;1;1;1
0.703358584032675;-0.5047468313794338;1.507727495002589;1;1;0.9257027675798697;-3;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;35 to 39;150000 - 199999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.834982361966794;0.2523326957163141;0.2688500979588025;2;-2;1;2;1;-1;2;2;0
-0.28816222775698846;-1.0954521934832961;1.507727495002589;1;1;-1.0746810671766298;-2;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;25 to 29;50000 - 74999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;0.18906507653503576;0.5325313269661169;3.473274204772969;2;-2;2;1;-1;1;2;1;1
0.16252462536835544;0.9720165738802219;-0.4576756558434255;1;0;1.5924973791653694;3;Republican;Some college but didn't complete;Female;60 to 64;50000 - 74999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;0.32245091779196194;0.4334259927238317;2.9548283130811415;2;-2;2;0;0;0;2;0;2
0.16253003365385923;-1.0954521934832961;-0.4576756558434255;1;1;-1.0746810671766298;0;Independent;Some college but didn't complete;Male;25 to 29;100000 - 149999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;1;0.7603837409234532;0.526337873545557;3.6647241160982427;2;-2;1;-1;0;2;2;-2;2
-0.5135056543196604;1.8580746170360152;1.507727495002589;1;1;1.5924973791653694;3;Republican;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;75 to 79;50000 - 74999;White;Control (Populist Message);Populist Message;Control;1;0.4500118745797881;0.43701924925149205;2.7019371569656343;2;-2;2;0;0;1;1;-1;1
-0.5766041212923569;0.38131121177635957;-1.1128100394587637;0;0;-0.07448914979838016;0;Independent;Complete high school (or equivalent, including GED);Female;50 to 54;35000 - 49999;American Indian or Alaska Native;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.7198765031439304;0.27817239494671064;1.738686848124618;2;-2;2;-2;0;0;1;-1;2
-0.7568803047519622;-1.0954521934832961;-1.1128100394587637;1;1;0.9257027675798697;3;Republican;Complete high school (or equivalent, including GED);Male;25 to 29;25000 - 34999;White;Biden (Populist Message);Populist Message;Biden;1;-1.2200424124016953;0.16016373497638245;-0.2898818845927761;2;-2;1;-1;1;-1;1;1;2
-0.5766041212923569;-0.8000995124313649;-1.1128100394587637;1;0;-0.40788645559113007;0;Independent;Complete high school (or equivalent, including GED);Female;30 to 34;35000 - 49999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-2.7625357425953525;0.0;0.7393633368245949;2;-2;2;-2;2;-2;2;-2;2
-0.64871047407772;-1.4498754107456135;-1.1128100394587637;1;1;-1.0746810671766298;-3;Democrat;Complete high school (or equivalent, including GED);Male;18 to 24;75000 - 99999;White;Trump (Populist Message);Populist Message;Trump;1;0.10150260159459211;0.4729203490237855;2.5893621171380605;2;-2;0;1;0;2;2;0;1
-1.1174254606238343;-1.4498754107456135;-0.4576756558434255;1;1;-0.07448914979838016;0;Independent;Some college but didn't complete;Male;18 to 24;0 - 10000;White;Control (Populist Message);Populist Message;Control;0;-2.2573831106087865;0.11893192338278923;-3.1175426428248816;0;0;0;0;0;0;0;0;0
-0.7568839102756314;0.38131121177635957;-0.4576756558434255;1;0;-0.7412837613838799;-2;Democrat;Some college but didn't complete;Female;50 to 54;15000 - 24999;White;Biden (Populist Message);Populist Message;Biden;0;-2.6607070202248404;0.04352470134515438;-3.313041234610529;2;-1;2;-1;2;-1;-1;2;0
0.072390139162222;-1.4498754107456135;-1.1128100394587637;1;0;1.5924973791653694;3;Republican;Complete high school (or equivalent, including GED);Female;18 to 24;75000 - 99999;White;Biden (Populist Message);Populist Message;Biden;0;0.4199471940712865;0.5010557580967386;3.3452853704562577;2;-1;1;1;1;1;2;-2;2
-0.7568803047519622;-0.8000995124313649;-1.1128100394587637;1;0;-0.7412837613838799;3;Republican;Complete high school (or equivalent, including GED);Female;30 to 34;25000 - 34999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-2.4176944875402913;0.14554919962929969;-2.3492733988018712;1;1;-1;1;0;-1;1;2;2
-0.8217768463784848;-1.4498754107456135;-0.4576756558434255;1;0;-1.7414756787621297;-3;Democrat;Some college but didn't complete;Female;18 to 24;35000 - 49999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.834982361966794;0.41484201118861036;2.448316115228569;2;-2;2;1;0;2;2;2;0
-1.0813702239319132;-1.4498754107456135;-0.4576756558434255;1;0;0.5923054617871196;0;Independent;Some college but didn't complete;Female;18 to 24;0 - 10000;White;Biden (Populist Message);Populist Message;Biden;1;-2.9162642499376474;0.11684727619529184;-3.1007343173147346;0;0;-1;1;0;0;0;1;1
-0.7298370744711867;-1.4498754107456135;-0.4576756558434255;0;0;0.5923054617871196;-2;Democrat;Some college but didn't complete;Female;18 to 24;35000 - 49999;Other;Biden (Populist Message);Populist Message;Biden;1;0.8335710531761027;0.5176278257714229;3.5602727436784996;2;-1;2;0;-1;0;2;-1;2
-0.7568839102756314;-1.4498754107456135;-1.1128100394587637;0;0;-1.4080783729693798;-2;Democrat;Complete high school (or equivalent, including GED);Female;18 to 24;15000 - 24999;Other;Control (Populist Message);Populist Message;Control;1;-0.2609258996330466;0.23791042045002722;0.00041675735456270235;2;1;1;0;1;0;1;-1;1
-0.540552490124105;-1.4498754107456135;-1.1128100394587637;1;0;-0.07448914979838016;-1;Independent;Complete high school (or equivalent, including GED);Female;18 to 24;25000 - 34999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;0.015251032514404213;0.2939735781648464;0.7676927194614582;2;-1;1;1;1;0;1;0;1
-0.9732081193798192;-1.4498754107456135;-0.4576756558434255;1;0;-1.7414756787621297;-3;Democrat;Some college but didn't complete;Female;18 to 24;25000 - 34999;White;Biden (Populist Message);Populist Message;Biden;1;-0.709832928060125;0.16327351450486655;-1.2546640980058923;2;0;0;-1;1;0;2;0;0
-0.8650442120658908;-1.0954521934832961;-1.1128100394587637;1;0;-0.7412837613838799;0;Independent;Complete high school (or equivalent, including GED);Female;25 to 29;25000 - 34999;White;Trump (Populist Message);Populist Message;Trump;0;-1.418376801359264;0.11109214743586278;-2.905391202095437;1;0;0;-2;0;0;-1;-1;1
-0.4323802901057373;-0.8000995124313649;-1.1128100394587637;1;0;;-2;Democrat;Complete high school (or equivalent, including GED);Female;30 to 34;75000 - 99999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.7198765031439304;0.1954062656113665;0.10606452353677265;2;-2;2;-2;0;0;0;0;1
-0.540552490124105;2.1534272980879465;-0.4576756558434255;1;0;;-3;Democrat;Some college but didn't complete;Female;80 to 84;25000 - 34999;White;Control (Populist Message);Populist Message;Control;1;-1.7718970464445027;0.12237808338779417;-1.7552030651255932;2;0;2;-2;2;2;0;0;-1
-0.540552490124105;-0.8000995124313649;-0.4576756558434255;0;0;1.5924973791653694;3;Republican;Some college but didn't complete;Female;30 to 34;25000 - 34999;Other;Trump (Populist Message);Populist Message;Trump;1;-1.0999322088825694;0.5485678271973253;3.4442585910148154;1;1;1;2;-1;2;2;-1;2
-0.28816222775698846;-0.8000995124313649;-1.1128100394587637;1;1;-0.07448914979838016;2;Republican;Complete high school (or equivalent, including GED);Male;30 to 34;50000 - 74999;White;Control (Populist Message);Populist Message;Control;1;-2.2573831106087865;0.1347674728480982;-2.6827818007594977;0;0;0;0;0;0;0;-1;0
-0.5135056543196604;-0.8000995124313649;-1.1128100394587637;0;0;;-2;Democrat;Complete high school (or equivalent, including GED);Female;30 to 34;50000 - 74999;Asian;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.10061452270154175;0.3860101889291251;1.8015868662241699;1;0;2;1;0;0;2;-1;1
-0.540552490124105;0.38131121177635957;-1.1128100394587637;1;0;0.2589081559943698;0;Independent;Complete high school (or equivalent, including GED);Female;50 to 54;25000 - 34999;White;Trump (Populist Message);Populist Message;Trump;0;-0.5793704921097411;0.26812658101927855;0.1930923002620089;2;0;0;0;0;0;1;-1;1
-0.3242318865435863;-0.8000995124313649;-1.1128100394587637;0;1;0.2589081559943698;0;Independent;Complete high school (or equivalent, including GED);Male;30 to 34;15000 - 24999;Other;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.0779402545070973;0.3073135081357173;0.6504470903979829;1;-1;0;1;0;0;1;-2;1
0.649259504138282;0.38131121177635957;-0.4576756558434255;1;0;-0.07448914979838016;-2;Democrat;Some college but didn't complete;Female;50 to 54;35000 - 49999;White;Biden (Populist Message);Populist Message;Biden;1;-3.8392802130977315;0.018895823659770706;-4.991760357571974;2;2;2;0;2;-1;-1;2;-2
-0.5766041212923569;-1.0954521934832961;-0.4576756558434255;1;1;0.9257027675798697;1;Independent;Some college but didn't complete;Male;25 to 29;35000 - 49999;White;Biden (Populist Message);Populist Message;Biden;1;0.4500118745797881;0.5350883333927224;3.3928738049229845;2;-1;2;1;0;2;1;-1;1
0.649259504138282;-0.8000995124313649;-1.1128100394587637;0;0;-1.7414756787621297;-2;Democrat;Complete high school (or equivalent, including GED);Female;30 to 34;35000 - 49999;Other;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-1.0779402545070973;0.19764783701342808;-1.194287435915685;1;-1;0;0;0;0;0;1;2
-1.0543342046984763;-1.4498754107456135;-0.4576756558434255;0;0;-1.7414756787621297;0;Independent;Some college but didn't complete;Female;18 to 24;10000 - 14999;Black or African-American;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.2609258996330466;0.3032802486739154;0.8298331160465915;2;1;1;-1;-1;0;2;1;2
-0.3242318865435863;-1.4498754107456135;-0.4576756558434255;1;0;-0.40788645559113007;-2;Democrat;Some college but didn't complete;Female;18 to 24;15000 - 24999;White;Biden (Populist Message);Populist Message;Biden;1;-0.8542706516163636;0.16498775145457126;-0.8146740648794113;2;-2;1;-2;1;1;1;2;1
-0.24309137913025258;-0.8000995124313649;-1.1128100394587637;0;1;1.5924973791653694;-2;Democrat;Complete high school (or equivalent, including GED);Male;30 to 34;75000 - 99999;Black or African-American;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.6997893529763197;0.30290967323968193;2.1432285871147667;2;-2;1;0;2;0;2;-2;2
-0.9011012515196464;-0.8000995124313649;-1.1128100394587637;1;1;-0.07448914979838016;-3;Democrat;Complete high school (or equivalent, including GED);Male;30 to 34;15000 - 24999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.5985019712799255;0.19902745490823529;-1.2727625543154424;0;0;1;1;0;1;0;1;1
0.649259504138282;-0.8000995124313649;-0.4576756558434255;1;0;-0.7412837613838799;-3;Democrat;Some college but didn't complete;Female;30 to 34;35000 - 49999;White;Control (Anti-populist Message);Anti-populist Message;Control;0;-2.7625357425953525;0.0;0.7393633368245949;2;-2;2;-2;2;-2;2;-2;2
0.072390139162222;-1.0954521934832961;-1.1128100394587637;0;1;0.2589081559943698;2;Republican;Complete high school (or equivalent, including GED);Male;25 to 29;75000 - 99999;Other;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-3.256700796789814;0.13710672619364933;-2.3232971447818858;0;1;-1;1;1;2;1;1;1
-0.7163136565689645;-0.8000995124313649;-0.4576756558434255;1;0;-1.7414756787621297;-3;Democrat;Some college but didn't complete;Female;30 to 34;75000 - 99999;White;Control (Populist Message);Populist Message;Control;1;0.8427039772173378;0.49269277872021117;3.320555618135456;2;-2;2;1;1;1;2;-1;1
0.7033531757471712;-0.8000995124313649;-0.4576756558434255;0;1;-1.4080783729693798;-1;Independent;Some college but didn't complete;Male;30 to 34;75000 - 99999;Black or African-American;Biden (Populist Message);Populist Message;Biden;1;1.0392984710162338;0.7332211146108447;5.014444247211517;2;-1;2;2;-1;2;1;-1;2
-0.5135056543196604;-0.8000995124313649;-0.4576756558434255;0;1;-1.0746810671766298;-1;Independent;Some college but didn't complete;Male;30 to 34;50000 - 74999;Other;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.2300859874855006;0.12491967836871427;-0.9741432675916737;2;-2;2;-2;0;-1;1;0;-1
-0.4323802901057373;0.08595853072442845;-1.1128100394587637;1;1;-1.0746810671766298;-1;Independent;Complete high school (or equivalent, including GED);Male;45 to 49;75000 - 99999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.4190591151782363;0.2298729949209842;-0.1686706843170029;1;-1;1;-1;1;1;1;-1;1
-0.9191324753892761;-0.8000995124313649;-1.1128100394587637;1;1;0.5923054617871196;1;Independent;Complete high school (or equivalent, including GED);Male;30 to 34;10000 - 14999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.43879809920054946;0.22568250821971478;-0.5463605227131997;1;-1;1;-1;0;1;0;1;2
0.16252462536835544;0.38131121177635957;-0.4576756558434255;1;1;0.2589081559943698;-2;Democrat;Some college but didn't complete;Male;50 to 54;50000 - 74999;White;Trump (Populist Message);Populist Message;Trump;1;0.3215402667493915;0.4120225898593634;2.575271610404032;2;-2;1;0;1;1;2;-2;1
0.10843095375946629;0.9720165738802219;-1.1128100394587637;1;1;;-3;Democrat;Complete high school (or equivalent, including GED);Male;60 to 64;25000 - 34999;White;Biden (Populist Message);Populist Message;Biden;1;-1.8104736257436422;0.16029441611403908;-0.9203145099356734;2;-1;2;0;1;0;-2;0;1
-1.0164751245148582;0.08595853072442845;-1.1128100394587637;1;0;-0.07448914979838016;0;Independent;Complete high school (or equivalent, including GED);Female;45 to 49;15000 - 24999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.5740355639220415;0.23837039689239914;-0.19216114907857035;2;0;1;-2;-2;0;1;0;0
2.5962422855020186;1.8580746170360152;1.507727495002589;1;0;-1.4080783729693798;-3;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;75 to 79;75000 - 99999;White;Trump (Populist Message);Populist Message;Trump;0;-1.7911853360940726;0.12877248357704588;-1.42218993075405;2;-1;2;-1;1;0;-1;0;0
